field,description
rownumber,Raw or engineered customer churn analytics field. See notebooks for transformation context.
customerid,Raw or engineered customer churn analytics field. See notebooks for transformation context.
surname,Raw or engineered customer churn analytics field. See notebooks for transformation context.
creditscore,Raw or engineered customer churn analytics field. See notebooks for transformation context.
geography,Raw or engineered customer churn analytics field. See notebooks for transformation context.
gender,Raw or engineered customer churn analytics field. See notebooks for transformation context.
age,Raw or engineered customer churn analytics field. See notebooks for transformation context.
tenure,Raw or engineered customer churn analytics field. See notebooks for transformation context.
balance,Raw or engineered customer churn analytics field. See notebooks for transformation context.
numofproducts,Raw or engineered customer churn analytics field. See notebooks for transformation context.
hascrcard,Raw or engineered customer churn analytics field. See notebooks for transformation context.
isactivemember,Raw or engineered customer churn analytics field. See notebooks for transformation context.
estimatedsalary,Raw or engineered customer churn analytics field. See notebooks for transformation context.
exited,Raw or engineered customer churn analytics field. See notebooks for transformation context.
complain,Raw or engineered customer churn analytics field. See notebooks for transformation context.
satisfaction_score,Raw or engineered customer churn analytics field. See notebooks for transformation context.
card_type,Raw or engineered customer churn analytics field. See notebooks for transformation context.
point_earned,Raw or engineered customer churn analytics field. See notebooks for transformation context.
payment_proxy,Raw or engineered customer churn analytics field. See notebooks for transformation context.
churn,Raw or engineered customer churn analytics field. See notebooks for transformation context.
age_group,Raw or engineered customer churn analytics field. See notebooks for transformation context.
tenure_group,Raw or engineered customer churn analytics field. See notebooks for transformation context.
balance_group,Raw or engineered customer churn analytics field. See notebooks for transformation context.
average_revenue_group,Raw or engineered customer churn analytics field. See notebooks for transformation context.
annual_value_proxy,Raw or engineered customer churn analytics field. See notebooks for transformation context.
monthly_value_proxy,Raw or engineered customer churn analytics field. See notebooks for transformation context.
monthly_spend_category,Raw or engineered customer churn analytics field. See notebooks for transformation context.
customer_lifetime_value,Raw or engineered customer churn analytics field. See notebooks for transformation context.
customer_value_segment,Raw or engineered customer churn analytics field. See notebooks for transformation context.
revenue_at_risk,Raw or engineered customer churn analytics field. See notebooks for transformation context.
high_risk_customer_flag,Raw or engineered customer churn analytics field. See notebooks for transformation context.
active_status,Raw or engineered customer churn analytics field. See notebooks for transformation context.
credit_card_status,Raw or engineered customer churn analytics field. See notebooks for transformation context.
product_segment,Raw or engineered customer churn analytics field. See notebooks for transformation context.
